QueryNumber;Ranking;RecordNum;Score
70;481;719;0.07080481283869472
70;482;917;0.07039855164651514
70;483;1039;0.0697067144330879
70;484;1040;0.06944757376248574
70;485;14;0.06871833567056922
70;486;286;0.06857055889053745
70;487;327;0.06802121513814537
70;488;69;0.06791847815871538
70;489;740;0.06714429724040423
70;490;816;0.06710930708398574
70;491;1062;0.06672375190268351
70;492;902;0.06615832334523608
70;493;292;0.06581504431456314
70;494;325;0.06572859781422365
70;495;27;0.0647446146439105
70;496;233;0.064443883692604
70;497;623;0.06422117594809984
70;498;1139;0.06389857661853646
70;499;429;0.06387948569521104
70;500;492;0.06373760621640887
70;501;164;0.06294573024993041
70;502;1164;0.062182931436970165
70;503;1232;0.06175867954026747
70;504;610;0.06085074265149341
70;505;705;0.060761597265360456
70;506;597;0.06054898309467243
70;507;269;0.059973550288963826
70;508;104;0.059870037170816556
70;509;797;0.05964569094894464
70;510;903;0.059384808650126714
70;511;352;0.05938272756317143
70;512;499;0.059365972260216046
70;513;1153;0.05935108135271143
70;514;937;0.05899197863968013
70;515;454;0.05889971578357548
70;516;811;0.05878999733527433
70;517;261;0.0587181144551378
70;518;1099;0.058556222867686386
70;519;916;0.058528072163184154
70;520;219;0.057870540956706594
70;521;1147;0.05756704062612363
70;522;1158;0.05727548879920616
70;523;52;0.05666977029558012
70;524;328;0.05664656103225239
70;525;402;0.05642982154025418
70;526;403;0.0560539394114847
70;527;1204;0.05584460273407105
70;528;24;0.05572075022365307
70;529;524;0.055574397659664466
70;530;419;0.05544054917759816
70;531;51;0.05543869354044695
70;532;360;0.055189827254940864
70;533;977;0.05458909547058221
70;534;197;0.05422581967189406
70;535;1149;0.05422377437049912
70;536;281;0.05397007139881967
70;537;1166;0.053801547356420065
70;538;557;0.0535904555862152
70;539;1210;0.05310846532305925
70;540;844;0.053074585726415525
70;541;317;0.052447966374501234
70;542;627;0.05240144457545854
70;543;120;0.05238955103916913
70;544;6;0.05232071564572061
70;545;177;0.05208010519923186
70;546;520;0.05116741402386058
70;547;476;0.05112917985066909
70;548;188;0.05038988893945879
70;549;799;0.04998239455315997
70;550;208;0.04980650796318333
70;551;247;0.0493165535751397
70;552;65;0.04928300067303512
70;553;518;0.04924723866770137
70;554;739;0.04922938829991868
70;555;563;0.04905458832892886
70;556;301;0.04901834775175572
70;557;570;0.04889314281627409
70;558;703;0.04875403211637257
70;559;391;0.04856266765544613
70;560;891;0.04839565206500274
70;561;888;0.04811635603981761
70;562;890;0.04804754055380179
70;563;300;0.04781925361276878
70;564;612;0.047778005198366405
70;565;1065;0.04746447450462322
70;566;878;0.047340137079355686
70;567;1119;0.04722677641055602
70;568;677;0.04722655057575036
70;569;172;0.04626924469285611
70;570;528;0.045570231121921545
70;571;622;0.04543856524522541
70;572;645;0.04542914169536344
70;573;1110;0.04542383543083572
70;574;181;0.04540536543556385
70;575;331;0.0450764623194028
70;576;497;0.04507292733754495
70;577;635;0.045001368813849155
70;578;747;0.04492877048946354
70;579;1152;0.044790137615001946
70;580;87;0.044528209361907656
70;581;268;0.04438890185415219
70;582;611;0.04426323176471106
70;583;608;0.044081782675703514
70;584;585;0.043896408224344693
70;585;266;0.04358247631965882
70;586;833;0.043474022526946696
70;587;482;0.04341206376762015
70;588;1024;0.04340442241608496
70;589;239;0.043392567178025816
70;590;1049;0.04337698353823077
70;591;1068;0.043375599145569134
70;592;1082;0.0431081516916894
70;593;905;0.0430709937202065
70;594;1070;0.04288158880923165
70;595;795;0.042618914135944624
70;596;859;0.04259606559098952
70;597;436;0.04225670803916586
70;598;351;0.04225432891063757
70;599;594;0.04218872607505942
70;600;407;0.04205711604297784
70;601;217;0.041340323131565916
70;602;283;0.041154808382154164
70;603;1118;0.041129121364809396
70;604;202;0.04090325601612981
70;605;1133;0.04089080642751608
70;606;673;0.04088326616535527
70;607;361;0.040855108325468625
70;608;271;0.04081795158951505
70;609;913;0.0407412114573533
70;610;773;0.04067898930642232
70;611;412;0.040161278097918966
70;612;1188;0.04008337486016896
70;613;925;0.03941179695198265
70;614;284;0.03928676549103045
70;615;661;0.03916481284367483
70;616;453;0.03908055355189812
70;617;58;0.039053261750103124
70;618;1124;0.03894445716434403
70;619;776;0.038836867466176275
70;620;35;0.03876932177680248
70;621;970;0.03846003943709459
70;622;109;0.038435993166702626
70;623;1223;0.03834827881549709
70;624;1079;0.03834706196460644
70;625;521;0.038294615491820394
70;626;462;0.03804101190885709
70;627;80;0.037937284455061504
70;628;1183;0.03786135596886438
70;629;1214;0.03785828483877659
70;630;829;0.0378036680983665
70;631;166;0.03778676401889629
70;632;9;0.03766335033476314
70;633;131;0.037658224339378966
70;634;651;0.03734061465995784
70;635;1055;0.03706119348969416
70;636;1131;0.03698674990820754
70;637;369;0.03682912515771099
70;638;1108;0.036777827678298694
70;639;212;0.03673007438243821
70;640;784;0.03635363924014098
70;641;184;0.03631388232241262
70;642;249;0.03625592405959033
70;643;76;0.0360326110204495
70;644;420;0.035863041049088565
70;645;110;0.035834529127296566
70;646;226;0.035802886658268696
70;647;23;0.035698215198774454
70;648;107;0.035674971511941794
70;649;1191;0.03555875161331862
70;650;783;0.035553785471277286
70;651;491;0.03554656430532916
70;652;112;0.03550741897601623
70;653;832;0.035466707808635325
70;654;669;0.035439894799938386
70;655;1;0.03539578497935499
70;656;254;0.03526404442517779
70;657;64;0.03513768254460393
70;658;923;0.035127323161360045
70;659;1130;0.03493300221464449
70;660;1077;0.03490883520033646
70;661;1051;0.03482072893930065
70;662;582;0.03469227575784446
70;663;643;0.034602332820358024
70;664;991;0.03460175995882438
70;665;590;0.03451550294639524
70;666;318;0.03442080070275057
70;667;413;0.03440090819285905
70;668;349;0.03430820203045124
70;669;399;0.03430020207385715
70;670;503;0.034260610833412336
70;671;793;0.03424086950673352
70;672;160;0.034164297325196984
70;673;98;0.03414127985890273
70;674;761;0.03409737696056161
70;675;1126;0.034089025241769384
70;676;887;0.033995032370992745
70;677;30;0.03394673946533323
70;678;1022;0.03394566386465035
70;679;1174;0.03380172230144971
70;680;848;0.03375145333850915
70;681;417;0.03374879791582361
70;682;616;0.033454329595726265
70;683;198;0.033145564321706115
70;684;28;0.033105025262973146
70;685;251;0.03304966640605121
70;686;231;0.033014872950835626
70;687;163;0.032983457450706986
70;688;927;0.03288862986175159
70;689;629;0.03286705990096337
70;690;379;0.03265921468248841
70;691;421;0.03264166791104118
70;692;1129;0.03252909551930059
70;693;721;0.03250628754772154
70;694;929;0.03244005761387402
70;695;7;0.032414001779758825
70;696;577;0.03237844933306238
70;697;343;0.03221669159258306
70;698;711;0.03212986748885735
70;699;537;0.03201657588879863
70;700;732;0.03174382713173231
70;701;288;0.03154471754533463
70;702;440;0.031541074499611244
70;703;672;0.03148392603037204
70;704;649;0.03132738713823517
70;705;605;0.031256080078087375
70;706;780;0.031153934973611172
70;707;514;0.0311075285306807
70;708;263;0.03107428869826457
70;709;291;0.03098943142661441
70;710;919;0.03088691884706942
70;711;81;0.030841105906635274
70;712;769;0.03081692812789092
70;713;885;0.030656798908265885
70;714;704;0.030611491079153983
70;715;941;0.030568199504948684
70;716;133;0.030550256949071517
70;717;216;0.03051099995873518
70;718;834;0.03040294796807685
70;719;305;0.03031741705049265
70;720;583;0.030166553310092773
70;721;866;0.030157105227580333
70;722;618;0.030114473173274293
70;723;1057;0.03010773458035882
70;724;470;0.030057378573024686
70;725;1054;0.029996330262946087
70;726;555;0.0299834846041628
70;727;928;0.029966498073815507
70;728;274;0.029950059117775013
70;729;165;0.02993643447577559
70;730;889;0.02993133235418433
70;731;688;0.02988220561846007
70;732;229;0.029859177174286163
70;733;817;0.029842022209889116
70;734;1123;0.029805436775018165
70;735;500;0.029696267083902644
70;736;897;0.029677050021058558
70;737;1199;0.02959986681454115
70;738;522;0.02954438220478471
70;739;863;0.029540575985584683
70;740;1186;0.029467188657562853
70;741;626;0.029371526603979483
70;742;1094;0.029271260268803976
70;743;753;0.029260217584797316
70;744;228;0.02921071248389335
70;745;1001;0.028922875512958583
70;746;1134;0.028902422947937514
70;747;365;0.02887300447723508
70;748;423;0.028856983319815
70;749;907;0.028776491121060652
70;750;507;0.028672265691099708
70;751;728;0.028569341983575375
70;752;100;0.02855780545070192
70;753;1122;0.028483501759573884
70;754;1239;0.02836597717227044
70;755;630;0.028319383980967863
70;756;341;0.028187158384130804
70;757;22;0.028131489266806028
70;758;1072;0.028113954901146383
70;759;855;0.02807555037033312
70;760;675;0.02800652865126404
70;761;1030;0.027996793225213576
70;762;117;0.027969507133553027
70;763;972;0.027944893659000745
70;764;1042;0.027889708748208005
70;765;981;0.027860550619912564
70;766;479;0.02783782200368374
70;767;230;0.027618367485768264
70;768;26;0.02757383321940028
70;769;414;0.027548139392071395
70;770;896;0.02753450954270371
70;771;1007;0.027491075623789676
70;772;167;0.027467211781079984
70;773;824;0.02745263833903278
70;774;893;0.027433152581532283
70;775;1086;0.027421722546356216
70;776;1141;0.027405366311915178
70;777;42;0.02718802693630492
70;778;154;0.027163285385978238
70;779;805;0.027071854843240727
70;780;716;0.026970320914037966
70;781;1060;0.026916359328250237
70;782;372;0.026884326361381168
70;783;851;0.026864523597284258
70;784;82;0.026847942224069096
70;785;158;0.026760158280945995
70;786;447;0.02665977251730328
70;787;967;0.02663433752517232
70;788;113;0.02654631506895865
70;789;600;0.026450650881268432
70;790;593;0.02638463853217851
70;791;871;0.0263514974743316
70;792;995;0.026335359319861074
70;793;579;0.02626326828399147
70;794;874;0.02609411047762912
70;795;467;0.026057817539917733
70;796;383;0.02589460408248006
70;797;737;0.025884964426898284
70;798;364;0.02582245005946602
70;799;763;0.02569584189847919
70;800;1028;0.02557541287670027
70;801;1085;0.02549810412201634
70;802;1043;0.02546292315846713
70;803;308;0.025400499963005998
70;804;667;0.025320236584790625
70;805;884;0.0252449830512387
70;806;77;0.025145908651726244
70;807;483;0.025132126513197087
70;808;220;0.025064685666349534
70;809;445;0.02504803455716126
70;810;717;0.02500886629406989
70;811;657;0.02489596262576906
70;812;464;0.02474974032099674
70;813;17;0.024665700360667057
70;814;886;0.024541045857729857
70;815;1013;0.02452061670990007
70;816;631;0.02442936007533645
70;817;803;0.024173645113763534
70;818;955;0.024159289440948882
70;819;668;0.024120680241882853
70;820;1046;0.024107639386147184
70;821;868;0.02410719969839347
70;822;720;0.024041435418597167
70;823;357;0.023987996638910474
70;824;480;0.023871527685378365
70;825;433;0.023871166238885317
70;826;1075;0.023844337979718067
70;827;1058;0.023816514904813877
70;828;1048;0.023761912424337447
70;829;273;0.023685217765850242
70;830;1061;0.023666044031370324
70;831;170;0.023621103263676595
70;832;519;0.0236110386770571
70;833;130;0.023464918076622352
70;834;224;0.023459298772038457
70;835;152;0.023305930772259304
70;836;73;0.023193338504990328
70;837;279;0.023175127643907726
70;838;709;0.023012305914801908
70;839;443;0.02300879342310624
70;840;309;0.02294802027151682
70;841;587;0.02290905077130592
70;842;367;0.022836725791448315
70;843;47;0.022829120557955926
70;844;1033;0.022792190999499435
70;845;664;0.02279178901605371
70;846;183;0.022698076971768302
70;847;752;0.02268428255275194
70;848;1017;0.022641138595696022
70;849;182;0.022594873738776063
70;850;1021;0.022592144900626828
70;851;966;0.022364720083408618
70;852;406;0.022350941931179015
70;853;792;0.022335086155058668
70;854;638;0.022186960772073036
70;855;772;0.022092203534896635
70;856;138;0.021983478045102582
70;857;111;0.021949278350694542
70;858;393;0.021821366698590555
70;859;72;0.021803990091105004
70;860;376;0.021758747345652817
70;861;277;0.021755801736799772
70;862;390;0.02170447300382158
70;863;865;0.021702369226180584
70;864;94;0.021677570781839142
70;865;979;0.021656084227500663
70;866;215;0.021503573360718772
70;867;687;0.02136118260371629
70;868;880;0.021309379876657396
70;869;342;0.021162558421550435
70;870;474;0.021110281820129854
70;871;1140;0.0209290763127872
70;872;484;0.020894730499901898
70;873;1102;0.020840200767098534
70;874;1027;0.0207705099165899
70;875;96;0.020735952676697464
70;876;116;0.0207131733726147
70;877;1176;0.020712458074517427
70;878;1116;0.020704962795730267
70;879;485;0.02069770809196295
70;880;1194;0.020623373627257777
70;881;1190;0.02061807964836929
70;882;699;0.02052939627437696
70;883;338;0.020358693303553527
70;884;53;0.020347933803308123
70;885;1132;0.020319594885304555
70;886;169;0.02030974268702856
70;887;209;0.020249916935794008
70;888;1006;0.020246552783607007
70;889;353;0.020139865873669456
70;890;762;0.020042972853332595
70;891;125;0.020034205062111107
70;892;554;0.020020028277871988
70;893;278;0.019958204769058605
70;894;947;0.019860259925757438
70;895;92;0.019755508793400885
70;896;1047;0.019740597153483693
70;897;681;0.019678274850923085
70;898;683;0.019603664566046817
70;899;846;0.019574972619506074
70;900;223;0.01933840296022005
70;901;1220;0.01932521129751242
70;902;79;0.019306500150222144
70;903;908;0.019259698083852504
70;904;872;0.01925192236444167
70;905;1144;0.01924249760476925
70;906;97;0.019213640311053493
70;907;461;0.01911139286857394
70;908;715;0.019019815302136468
70;909;463;0.01898421381776924
70;910;604;0.018848281276903536
70;911;978;0.0188228870901407
70;912;1227;0.018750906941951275
70;913;67;0.018715357650455546
70;914;71;0.01871078021972289
70;915;1010;0.018563336680028835
70;916;348;0.018559227647882245
70;917;60;0.018374840185559124
70;918;146;0.018254906756140946
70;919;569;0.018251572716264156
70;920;409;0.01821355531769237
70;921;478;0.018173451252066933
70;922;636;0.018172860410455342
70;923;862;0.018033500657117157
70;924;155;0.017982023802343067
70;925;1074;0.01798059117224605
70;926;1215;0.01794665127519104
70;927;66;0.017847854173373087
70;928;252;0.017827783496725796
70;929;644;0.017815898733488676
70;930;450;0.017611415985963802
70;931;777;0.017479845855653105
70;932;1034;0.017422098109534642
70;933;656;0.017415271054540275
70;934;873;0.01739379917724586
70;935;581;0.017359090720457028
70;936;253;0.017357120950827046
70;937;539;0.01735163975868184
70;938;613;0.017334659197364825
70;939;757;0.017252559980954433
70;940;1008;0.01724871080190397
70;941;136;0.017227896274591772
70;942;702;0.017070302218970802
70;943;356;0.017033558476290404
70;944;619;0.016932270234433288
70;945;980;0.01689146066993585
70;946;617;0.0168771610794399
70;947;41;0.016821395505271657
70;948;481;0.01666233512345248
70;949;257;0.016635681469313844
70;950;15;0.016610524744794464
70;951;127;0.016603047569562213
70;952;1041;0.016555879850926776
70;953;548;0.01643823174496819
70;954;760;0.016434474966281865
70;955;49;0.01635914988326189
70;956;876;0.016341103361672757
70;957;344;0.016262205187337706
70;958;787;0.016252650171516652
70;959;723;0.016179552057730435
70;960;670;0.016119536725097573
70;961;781;0.01605106644046228
70;962;99;0.015961926134722436
70;963;654;0.015928435488159955
70;964;1127;0.015907141651766016
70;965;129;0.015892672544071045
70;966;1073;0.01578539745778373
70;967;634;0.01572942159734419
70;968;145;0.015716679437560586
70;969;34;0.01570692933130164
70;970;985;0.015699844084153786
70;971;843;0.015690843780633255
70;972;1080;0.01569007362296357
70;973;123;0.015675776340444453
70;974;294;0.01560921554981206
70;975;8;0.015606324967874376
70;976;640;0.015492833367760176
70;977;381;0.015145990067234846
70;978;841;0.015051748717024955
70;979;210;0.015037070517435058
70;980;511;0.014959553977330533
70;981;444;0.014856964593013828
70;982;828;0.014684203163724966
70;983;270;0.014588775811790295
70;984;958;0.014536075764895707
70;985;93;0.014521462908168577
70;986;935;0.014508086549143538
70;987;700;0.014405207794597337
70;988;354;0.014370055855372021
70;989;743;0.014350627083396069
70;990;108;0.014322816261891372
70;991;1088;0.01423207315060125
70;992;195;0.014140510159053156
70;993;91;0.014128650266897625
70;994;506;0.014121058508132979
70;995;857;0.01411871252004785
70;996;802;0.014081701276513169
70;997;764;0.013758852994908428
70;998;1121;0.013691097432725887
70;999;710;0.013685900787608112
70;1000;1114;0.013616667838824474
70;1001;992;0.01360380707838796
70;1002;821;0.013558465607025602
70;1003;713;0.013554643343298497
70;1004;259;0.013513810613490324
70;1005;531;0.013497367820022668
70;1006;12;0.013496072415731834
70;1007;606;0.013489538203883933
70;1008;418;0.013482444564231042
70;1009;199;0.013416838740354682
70;1010;486;0.013404844020939867
70;1011;416;0.013386993707354775
70;1012;363;0.013373155615126616
70;1013;1004;0.013362947712986338
70;1014;695;0.013273300586145306
70;1015;408;0.01322376135078192
70;1016;1101;0.013085434972396153
70;1017;46;0.013076059854984303
70;1018;387;0.013047580923835964
70;1019;1059;0.012889238008492546
70;1020;400;0.012827929499172335
70;1021;262;0.01281383735541829
70;1022;54;0.012812798100152267
70;1023;264;0.01277477647248171
70;1024;934;0.012528223195110443
70;1025;1045;0.012492609819716557
70;1026;245;0.012467166796442107
70;1027;10;0.012306554479225915
70;1028;609;0.012304460376120957
70;1029;115;0.012261066798226177
70;1030;580;0.012200273430489824
70;1031;432;0.012145588816341028
70;1032;734;0.012084444774910965
70;1033;1092;0.012026784427991332
70;1034;933;0.012021044875297652
70;1035;714;0.011988481440961622
70;1036;1025;0.011948665679392336
70;1037;770;0.011898698623683925
70;1038;171;0.011894099316274913
70;1039;653;0.011854309664542782
70;1040;1236;0.011817709157877306
70;1041;575;0.011775722341998276
70;1042;156;0.011733526352083655
70;1043;789;0.011716394314284269
70;1044;157;0.011614905119263639
70;1045;237;0.011579370177449116
70;1046;660;0.011563146294764756
70;1047;339;0.011481822176249648
70;1048;861;0.011458690306951413
70;1049;373;0.011369059844787787
70;1050;560;0.011360974781677248
70;1051;591;0.011340885495292476
70;1052;222;0.011337100017068244
70;1053;744;0.011323317903538974
70;1054;173;0.011310661731309759
70;1055;456;0.01124872817401982
70;1056;953;0.011230288222925405
70;1057;45;0.01122550336109003
70;1058;240;0.011220959372064836
70;1059;290;0.011207413193815666
70;1060;50;0.011173141425771851
70;1061;1020;0.011021253973029716
70;1062;149;0.010903798250261557
70;1063;976;0.010891851729199785
70;1064;214;0.010867214876898144
70;1065;434;0.010856585590283152
70;1066;801;0.010766268372785838
70;1067;191;0.010680959164870106
70;1068;1109;0.010668415469799438
70;1069;1056;0.010618851538526335
70;1070;321;0.010585413627617585
70;1071;779;0.010542620935471812
70;1072;384;0.01026308606084702
70;1073;1003;0.009992051994828043
70;1074;1193;0.009983089062081748
70;1075;21;0.009848776801981766
70;1076;192;0.009792737789420953
70;1077;556;0.00972106833408412
70;1078;736;0.00971172257795368
70;1079;477;0.009708473631400823
70;1080;20;0.009704735789134724
70;1081;1095;0.009603171166392324
70;1082;68;0.00960137030220065
70;1083;435;0.009573495003139677
70;1084;267;0.009488567194365234
70;1085;221;0.009482065823569044
70;1086;544;0.009459446919641953
70;1087;835;0.009377247172446616
70;1088;652;0.009370822777340741
70;1089;1235;0.009346629344535317
70;1090;86;0.009284805570604434
70;1091;921;0.009125241540030162
70;1092;410;0.009019534741946328
70;1093;825;0.009016373941507314
70;1094;642;0.008994504514530788
70;1095;1052;0.008885404065039437
70;1096;16;0.008763672304366433
70;1097;598;0.008760450465250742
70;1098;814;0.008729723629414954
70;1099;756;0.008711426330349494
70;1100;1100;0.008631776632578102
70;1101;395;0.00861853140955324
70;1102;1217;0.008288145092909314
70;1103;924;0.00820203354498765
70;1104;1231;0.008052920541560538
70;1105;637;0.008050574073073203
70;1106;666;0.007943695487542665
70;1107;368;0.00783500503938385
70;1108;196;0.007808079159450414
70;1109;854;0.007794713577583992
70;1110;316;0.007728130812774781
70;1111;371;0.007717659507759281
70;1112;498;0.007666452408973826
70;1113;280;0.0076435094377423
70;1114;836;0.007594845500943422
70;1115;178;0.0075471728574573755
70;1116;232;0.00752732838459652
70;1117;1113;0.007499055886218444
70;1118;5;0.007477005534098224
70;1119;1184;0.007434818630257298
70;1120;788;0.007406333449405152
70;1121;1038;0.0073218139158421555
70;1122;385;0.007320931383098075
70;1123;504;0.007318233962285189
70;1124;162;0.007214128510004402
70;1125;276;0.007171371500755776
70;1126;679;0.007153526264271187
70;1127;324;0.0071522360137881835
70;1128;1208;0.0071398777891975695
70;1129;457;0.006947868723973105
70;1130;1198;0.0067928319396562496
70;1131;405;0.006698239351651974
70;1132;516;0.006630000601084277
70;1133;678;0.006489245793678563
70;1134;706;0.0063742048330862715
70;1135;103;0.006347000978501585
70;1136;40;0.006197232061205092
70;1137;114;0.006182965794449134
70;1138;105;0.006137750076053519
70;1139;1221;0.006115876484937312
70;1140;255;0.006093719674845957
70;1141;234;0.006082898786328637
70;1142;701;0.006023271541671134
70;1143;161;0.005965777979974071
70;1144;176;0.00592440789314302
70;1145;374;0.005872012489237332
70;1146;674;0.005849646034273933
70;1147;996;0.005819351381574739
70;1148;864;0.005625127918630879
70;1149;1138;0.005538519346622712
70;1150;686;0.005415595682178583
70;1151;545;0.005338785165307654
70;1152;533;0.005235132335089853
70;1153;578;0.005160918265454543
70;1154;121;0.005123060949168808
70;1155;256;0.005010513299072241
70;1156;1029;0.004834760174649606
70;1157;1098;0.004816003808896253
70;1158;509;0.004682208413277054
70;1159;820;0.0011533307885944505
70;1160;319;0.0011061704004141767
70;1161;350;0.001094601294452757
70;1162;994;0.0009976971127075777
70;1163;345;0.0009580579505260051
70;1164;488;0.0009264723484515055
70;1165;1063;0.0008908127214995293
70;1166;180;0.0008902058260284569
70;1167;310;0.0008742749121185986
70;1168;621;0.0008638070644687347
70;1169;1228;0.0008459682725368194
70;1170;759;0.000823128033466814
70;1171;938;0.0008150880843813009
70;1172;1189;0.0007992563985738873
70;1173;388;0.0007566573205198318
70;1174;549;0.0007528074884632364
70;1175;70;0.0007416100718296305
70;1176;990;0.0007212137871103914
70;1177;285;0.0006980732878477347
70;1178;920;0.0006836959132000662
70;1179;827;0.0006596850883407998
70;1180;275;0.0006507824144357232
70;1181;32;0.0006480623125618266
70;1182;468;0.0006242848839211815
70;1183;1064;0.0006160131671740253
70;1184;2;0.0006019165360889474
70;1185;426;0.0005948829137560143
70;1186;1212;0.0005929864504920073
70;1187;909;0.0005857688797870804
70;1188;1015;0.0005724374504375843
70;1189;78;0.0005532745862893876
70;1190;1196;0.0005293896445639706
70;1191;1219;0.0005016040968528272
70;1192;1229;0.0004719424650909456
70;1193;768;0.00045978013450133614
70;1194;44;0.0004586849215557983
70;1195;194;0.0004539746020152015
70;1196;808;0.0004189063825226791
70;1197;362;0.0004026110296550372
70;1198;75;0.00039314940916182874
70;1199;918;0.0003794819032960216
70;1200;207;0.0003777310236367367
70;1201;29;0.0003666149360314462
70;1202;448;0.0003655410138926007
70;1203;900;0.00036450354352078303
70;1204;708;0.00035895315882241975
70;1205;724;0.00034401249576392675
70;1206;620;0.00034397958446258744
70;1207;718;0.000338032696235848
70;1208;558;0.0003020116244223692
70;1209;1097;0.0002616588979870201
70;1210;1230;0.00022758385970662992
70;1211;974;0.00022602916019954505
70;1212;303;0.0002153513701583148
70;1213;547;0.00020151299711179416
70;1214;948;5.169249928395442e-05
71;1;547;3.2421586546525045
71;2;56;2.698153601467857
71;3;910;1.335851484174129
71;4;266;1.1685112447810682
71;5;1169;0.95458809082393
71;6;942;0.9194393348936033
71;7;380;0.8784490892828798
71;8;778;0.8554560019032631
71;9;148;0.8470633748479737
71;10;1155;0.838312359218965
71;11;175;0.8289379825770121
71;12;1002;0.7970761751978203
71;13;767;0.792692317352766
71;14;373;0.7777422265324754
71;15;378;0.7468928816322702
71;16;513;0.7353437951871046
71;17;492;0.7058695307183152
71;18;692;0.7018946753385055
71;19;297;0.6991082879376803
71;20;796;0.6733263735420089
71;21;204;0.6494675526619281
71;22;1031;0.6059835638322083
71;23;97;0.605885828841365
71;24;1111;0.5971707003050033
71;25;247;0.5950301398061836
71;26;731;0.5831590399390075
71;27;1219;0.5748299191803168
71;28;997;0.5728301106937427
71;29;490;0.5603692008436862
71;30;1005;0.5586681390437358
71;31;641;0.5375387742263428
71;32;319;0.527477409112682
71;33;1216;0.5104579306762093
71;34;761;0.5102898921695436
71;35;600;0.5014390636174278
71;36;1064;0.49711648365999306
71;37;882;0.48752689124286325
71;38;1218;0.4814847304303337
71;39;815;0.48095609130461603
71;40;1080;0.48012421070801
71;41;261;0.47663842313699273
71;42;926;0.47326983287281577
71;43;220;0.4694302766495854
71;44;975;0.4477503867141612
71;45;465;0.4447057071610003
71;46;472;0.43902486997384943
71;47;1117;0.4316755417424594
71;48;1148;0.43055769866144505
71;49;377;0.4239717872178549
71;50;943;0.4129432091592143
71;51;717;0.41230171500914486
71;52;505;0.4045097734444217
71;53;1093;0.4026696307724258
71;54;690;0.4009517126729575
71;55;1014;0.39247457770674343
71;56;620;0.3860263114939317
71;57;299;0.3806928346207899
71;58;644;0.3693849022275875
71;59;446;0.3693075027191063
71;60;931;0.360083097264323
71;61;911;0.35677945190518295
71;62;200;0.3563972784691198
71;63;473;0.3556268905656083
71;64;764;0.35545674160993573
71;65;134;0.3544320170075466
71;66;106;0.3540916113713901
71;67;1084;0.3533768745131437
71;68;483;0.3464113801593831
71;69;849;0.3458969106088438
71;70;103;0.34564262186967903
71;71;5;0.34415620935135544
71;72;599;0.3414706908231756
71;73;1234;0.330766248697708
71;74;831;0.32655252289950587
71;75;515;0.3131578163070944
71;76;649;0.31301060604902714
71;77;774;0.3127637783462812
71;78;370;0.31066030896118463
71;79;1051;0.3090455589520863
71;80;95;0.3061996845693067
71;81;817;0.304316925124254
71;82;413;0.2974283020363989
71;83;895;0.2968360436726063
71;84;346;0.28706679358055276
71;85;89;0.28138985641307007
71;86;879;0.27947822652711873
71;87;937;0.27790158937369147
71;88;797;0.27562572649418077
71;89;550;0.27459782162189006
71;90;333;0.2718608481789655
71;91;43;0.26860860393572383
71;92;787;0.2681957160075832
71;93;756;0.2678735393518015
71;94;491;0.2648846229828681
71;95;726;0.26143988902785015
71;96;109;0.26055553232470474
71;97;284;0.25863079019756274
71;98;1028;0.2509951172411526
71;99;814;0.24881810824232833
71;100;838;0.24502985332326974
71;101;627;0.22902071409330338
71;102;415;0.2269732223119057
71;103;671;0.2258991561150231
71;104;898;0.21901083786109296
71;105;1173;0.2151082161562068
71;106;983;0.21352352065952004
71;107;858;0.21309009244178892
71;108;417;0.21213391595366418
71;109;334;0.20894111980239138
71;110;241;0.20813139494488622
71;111;88;0.20188922910173193
71;112;835;0.1998508264312251
71;113;1128;0.19974776930298455
71;114;296;0.1974194879897308
71;115;768;0.18751042427339903
71;116;429;0.16970041947807557
71;117;1119;0.1692590717992148
71;118;37;0.16925578411716516
71;119;58;0.16201926798088395
71;120;424;0.15447193541070375
71;121;985;0.15286598466515341
71;122;98;0.14966976410882743
71;123;234;0.1470564920406782
71;124;643;0.141224202059056
71;125;416;0.12186382836088613
71;126;421;0.1115260827496776
71;127;639;0.07823045899977268
71;128;289;0.07551904963121099
71;129;69;0.07180604023522111
71;130;946;0.0707832696769499
71;131;287;0.06855454903088411
71;132;119;0.06810009417266635
71;133;584;0.0673583778702558
71;134;332;0.06636226826720155
71;135;286;0.06573278884312858
71;136;304;0.06501602248807718
71;137;952;0.06432771706418444
71;138;225;0.0641048162106756
71;139;719;0.06366961979119887
71;140;3;0.06173296676550248
71;141;328;0.06164000865587008
71;142;1153;0.06002730114378136
71;143;557;0.05890111720078038
71;144;403;0.05889034313237247
71;145;325;0.05805210407952693
71;146;104;0.05692786867871361
71;147;27;0.05679648725980304
71;148;818;0.05668668651595626
71;149;292;0.05657941065099563
71;150;233;0.05639355274232361
71;151;197;0.055186363075251835
71;152;570;0.05506756478526522
71;153;523;0.05330613556892334
71;154;120;0.05294590014337226
71;155;331;0.05263025286573101
71;156;1096;0.052599370737095606
71;157;360;0.05237092730644656
71;158;258;0.05204626538064473
71;159;293;0.051938339496595966
71;160;476;0.051016014588338245
71;161;475;0.05048675973895414
71;162;300;0.050233370860505555
71;163;891;0.05002070334403053
71;164;1156;0.049932324232503794
71;165;799;0.04967028602156606
71;166;999;0.04819820199541968
71;167;327;0.048014864939884355
71;168;122;0.047911023432719045
71;169;607;0.047880780748479145
